window_id,mean,std,min,max,q25,q75,label,source_file
190,0.20059761622488825,1.2180043560036697,-1.6776275214853107,2.617743082368305,-0.8855134924619195,1.2657071249608873,upstairs,eva-upstairs2.csv
191,0.4822749211252777,1.8510214383747676,-2.944012085337277,3.847206433122474,-1.1562529376106756,2.0213735446292813,upstairs,eva-upstairs2.csv
192,-0.04682119161982868,1.5528763489852886,-2.7393056013065893,4.205445082019624,-0.9228147493050263,1.1945310608050594,upstairs,eva-upstairs2.csv
193,0.4772776568252988,1.6559179619658306,-2.148809100165979,4.218901516821354,-0.8687529240870326,1.4973052273324043,upstairs,eva-upstairs2.csv
194,0.09928888330461247,1.1993241235669205,-1.855340662046655,3.648986015166557,-0.7091380772149941,0.7440047683690297,upstairs,eva-upstairs2.csv
195,-0.49644679105295386,1.2403782317415282,-2.6030669222193685,2.966045271479938,-1.4415870914376092,-0.12699113649739585,upstairs,eva-upstairs2.csv
196,0.348910779892947,2.228852594170464,-2.315510919333853,8.170617664496348,-1.1488287185101926,0.8077978805454266,upstairs,eva-upstairs2.csv
197,1.5361712816376076,1.5948922698243533,-1.4033614187581545,5.346575643906348,0.3962069905558269,2.5776071929042477,upstairs,eva-upstairs3.csv
198,-0.26825978426110536,0.6495392032817237,-1.7010732561218975,0.7085387700125833,-0.7551803700381854,0.31461397472784103,upstairs,eva-upstairs3.csv
199,-0.08918472092078039,0.9094504128585074,-1.7796670330593087,2.2735790005386987,-0.8519730947908674,0.54913539481188,upstairs,eva-upstairs3.csv
200,0.07381873822208171,1.2161362348425977,-1.6116144792530072,2.9918800117797075,-0.7106820064776196,0.7811579081566538,upstairs,eva-upstairs3.csv
201,-0.9092720166841562,0.8731851438607409,-1.9365105539597305,1.6238185958196443,-1.6446221437812554,-0.47901735628357445,upstairs,eva-upstairs3.csv
202,-0.22297693520205228,1.0881208679755001,-1.8150341708764048,1.902910742987625,-1.1643041562025205,0.7867604690408059,upstairs,eva-upstairs3.csv
203,-0.24797643842466596,0.7941582925835087,-1.2558841984549154,2.087187544183567,-0.9081595282856235,0.2247979795050984,upstairs,eva-upstairs3.csv
204,-0.1528214924192216,1.3026344839629906,-1.771223434596027,3.4196107459829634,-0.9950681060456951,0.30806933841987205,upstairs,eva-upstairs3.csv
205,-0.27476795798043396,1.0695321110010578,-1.7588253736311321,2.919126598495942,-0.879149224540343,0.17589505098315147,upstairs,eva-upstairs3.csv
206,0.5103341824383656,1.3955654170533947,-1.3205499828387115,4.173813248851208,-0.7084184224488363,1.2685135688258151,upstairs,eva-upstairs3.csv
207,0.09908819073665036,0.9322968967023355,-1.2834579577623344,2.762684018600061,-0.5709141003963786,0.522664076459234,upstairs,eva-upstairs3.csv
208,-0.006405111639149392,1.0089503605275496,-1.7408821530816094,1.6595291081861405,-0.9699867742778553,0.949401009661702,upstairs,eva-upstairs3.csv
209,-0.4837041595595619,0.8902967696531703,-1.8857323036106541,1.2068745721443186,-1.1548623019156574,0.17124066023635032,upstairs,eva-upstairs3.csv
210,0.04061306254698703,1.2081625999142334,-1.819967419466929,2.752719300299784,-0.8041017409658788,1.0305778167338935,upstairs,eva-upstairs3.csv
211,0.1250223151516966,0.7251878849023149,-1.4220128368889995,2.1826605055904214,-0.34972352757909675,0.5961712274438299,upstairs,eva-upstairs3.csv
212,0.39830202926525743,0.9385527608083618,-1.5772071654589257,2.985976543638091,-0.37955691103248584,1.0389260113460586,upstairs,eva-upstairs3.csv
213,-0.37023930216607065,1.0462396831268517,-1.9122118909030472,2.8577307154296125,-1.2003347150138337,-0.10091612249691291,upstairs,eva-upstairs3.csv
214,-0.30381854945119485,1.2939603786071896,-1.8343032573106597,3.32785719714286,-1.3835911938842695,0.10848035663986073,upstairs,eva-upstairs3.csv
215,-0.07330897469868246,1.1770777951359919,-1.7405843380746515,3.082013368075471,-0.9203563045268182,0.6099610706366737,upstairs,eva-upstairs3.csv
216,0.1755872555904333,1.2423584516251527,-1.9531050114924384,3.3794271557842346,-0.664902587902454,0.6715429927418564,upstairs,eva-upstairs3.csv
217,0.10597789953572917,1.1155180329428254,-1.7033022551695018,3.411004689826049,-0.6290706115124424,0.723783361678734,upstairs,eva-upstairs3.csv
218,-0.057267197748128267,1.210929082659572,-1.8060356346900668,3.468050472994287,-0.902610423337771,0.14169041588362635,upstairs,eva-upstairs3.csv
219,0.06884150399523023,1.276014408707609,-1.8490039642803673,3.9986892444231232,-0.927156492257375,0.8159696934213124,upstairs,eva-upstairs3.csv
220,0.23326492764205384,1.1903162934007847,-1.3374725606307403,3.951583236502551,-0.5648729690294897,0.44241064073136704,upstairs,eva-upstairs3.csv
221,0.09968637282003545,1.2162827329873322,-1.3931267175938173,3.714960456127989,-0.8107070485301213,0.4811094953079455,upstairs,eva-upstairs3.csv
222,-0.054736691179762854,1.2941940951004034,-1.6717307373741062,3.328448028434916,-1.0500861855161714,0.4426245885637791,upstairs,eva-upstairs3.csv
223,0.11162015750255644,1.2701887985761946,-1.6605126091570095,3.95853234235833,-0.7271690879550288,0.562563499777853,upstairs,eva-upstairs3.csv
224,-0.028720279047624756,1.0520963068359381,-1.4596247723458633,3.7558595340705896,-0.7266664685292822,0.366540804053146,upstairs,eva-upstairs3.csv
225,0.10460147841684579,1.1595751487834338,-1.7883480669816423,2.696571981521298,-0.8923379514813837,0.8954440778997625,upstairs,eva-upstairs3.csv
226,0.1859763725157347,0.917718100588222,-1.2466639660163805,3.02677790578175,-0.2608748024608044,0.3282938743366101,upstairs,eva-upstairs3.csv
227,0.11056179764464584,1.2168991278446997,-1.9521264052709564,2.709826177883546,-0.8076287093888099,0.8660287476971285,upstairs,eva-upstairs3.csv
228,-0.25774759906916705,1.0531180624624634,-1.468362555444241,2.9927252976318988,-0.9489858256768398,0.19385219106262358,upstairs,eva-upstairs3.csv
229,-0.15267763317137098,1.1362815772457255,-1.7143481115523918,2.780231382851317,-1.042672095828305,0.5082730299172022,upstairs,eva-upstairs3.csv
230,0.2901664973274079,1.4975882370757962,-2.0191074953027734,4.373826571753928,-0.6703316572074046,0.814785802542664,upstairs,eva-upstairs3.csv
231,2.389568472650866,1.922191130529069,0.041031106086838166,6.031088497101762,0.36757275286728913,4.122848921585193,standing,eva-standing1.csv
232,0.19167828073502022,0.23748962789538158,-0.13061775806225903,1.0306217380264877,0.018199759977602488,0.28751172398385805,standing,eva-standing1.csv
233,-0.0065842203267437146,0.1281649155119949,-0.15616334071473975,0.395275426409975,-0.09318967389493482,0.028692645601923687,standing,eva-standing1.csv
234,-0.11881778834769469,0.05758774621054091,-0.22156595649088406,0.04525649292419234,-0.16242746552975124,-0.08333054163671771,standing,eva-standing1.csv
235,0.01996473882863216,0.16726052120544593,-0.2414782432571817,0.3555666682698111,-0.1447242029538197,0.17218326753681798,standing,eva-standing1.csv
236,-0.11006015713511122,0.06424650739210361,-0.22813969940196932,0.10023133477019232,-0.1580016529932673,-0.08138518271694811,standing,eva-standing1.csv
237,-0.14300733600114163,0.04489789593713896,-0.2223678621701621,-0.02996476759100388,-0.1745361471837677,-0.11237637631292482,standing,eva-standing1.csv
238,-0.13589158597674864,0.05626831567014829,-0.23112137807960573,-0.0030567175054711316,-0.1794952449398859,-0.08653396458879113,standing,eva-standing1.csv
239,-0.15081642953673063,0.06030609905534144,-0.23641211177247629,0.01648216495643176,-0.19762377518401436,-0.12196278959600643,standing,eva-standing1.csv
240,-0.14290937501789316,0.05889668431824346,-0.23046181984784384,-0.019231105021415777,-0.19855460820502133,-0.09345882911314157,standing,eva-standing1.csv
241,-0.11991914677767483,0.07819587829579362,-0.22564568578013205,0.07170439254142351,-0.1839455292130176,-0.09250619217670589,standing,eva-standing1.csv
242,-0.15798563324633982,0.055084970693439046,-0.24981017298162206,0.003174179489138991,-0.20578088945503084,-0.12615301081703023,standing,eva-standing1.csv
243,-0.1092310198541415,0.07118523037629643,-0.22517036181660335,0.0729044747920669,-0.15851720472001024,-0.08019200575706924,standing,eva-standing1.csv
244,-0.16302654559528518,0.09334723797569273,-0.26061348810294255,0.14506952059172437,-0.21953013585342956,-0.12467524350181272,standing,eva-standing1.csv
245,-0.12387742911733986,0.10002274328330982,-0.25473418585704016,0.18164613847710598,-0.1894631258412184,-0.07940023200392647,standing,eva-standing1.csv
246,-0.21056464975579728,0.02324474513347058,-0.24935674559099233,-0.14779022642562215,-0.2297282226167917,-0.19426729775161414,standing,eva-standing1.csv
247,-0.17248020131527406,0.03064348976709868,-0.2216578954351942,-0.10106943835855274,-0.20085536230837447,-0.14668574778194488,standing,eva-standing1.csv
248,-0.16923026202489155,0.040809179824101344,-0.24266484496456692,-0.09157766894323884,-0.20293566373965227,-0.13664937291890084,standing,eva-standing1.csv
249,-0.0822661388204074,0.09028249673687574,-0.20791539815133386,0.15544407228319804,-0.14645356621740646,-0.03391715708915968,standing,eva-standing1.csv
250,-0.15957428689161918,0.054930291509860854,-0.230245339215698,-0.025834361906802925,-0.2048874426549036,-0.13015684651881845,standing,eva-standing1.csv
251,-0.1755107951296714,0.032911073573822947,-0.22829702786196576,-0.08370630010004831,-0.19927280549878013,-0.16181857083935142,standing,eva-standing1.csv
252,-0.19506521872809962,0.031222852844544617,-0.24020569994335586,-0.0828716405534517,-0.21630377008059581,-0.1832278236032807,standing,eva-standing1.csv
253,-0.17653364925199205,0.03649401607978865,-0.2296823015250904,-0.07939660050291239,-0.20885747291273538,-0.14979630991809964,standing,eva-standing1.csv
254,-0.1683930613412479,0.06965172150761842,-0.24467981801175365,0.03795485029664853,-0.21127790214656986,-0.1578545564634881,standing,eva-standing1.csv
255,-0.17773788554241343,0.04104391678439447,-0.24879087968262234,-0.09832367906979267,-0.21310276653341775,-0.1330990646588212,standing,eva-standing1.csv
256,-0.1762143124960109,0.035714951327887004,-0.24255185142831798,-0.10532612861163046,-0.20416235737097083,-0.14949390188716222,standing,eva-standing1.csv
257,-0.12582508535216627,0.0674850718500108,-0.2346738187155692,0.050505156811422064,-0.18392707017210125,-0.08694133277102996,standing,eva-standing1.csv
258,-0.17048864359837115,0.04654498818403939,-0.24088232706848295,-0.0671134817150403,-0.19967899316968377,-0.1549898992210723,standing,eva-standing1.csv
259,-0.1945667321205979,0.0409499473271275,-0.24951083627709025,-0.02580363744561188,-0.22289322104504528,-0.17478591723009854,standing,eva-standing1.csv
260,-0.17022854052783434,0.05483046656594116,-0.22735617357139132,0.019020792380445437,-0.20565205803973255,-0.15319456103726387,standing,eva-standing1.csv
261,-0.1575416356498162,0.06947781606881206,-0.25018771451829996,-0.009994987383916694,-0.2141969530124289,-0.09998292294329644,standing,eva-standing1.csv
262,-0.07282980423992773,0.07687283472733439,-0.21041184746523564,0.10025456087447414,-0.12843899094719727,-0.02058326483301727,standing,eva-standing1.csv
263,-0.17583910812217027,0.040463433305992176,-0.23031576377402382,-0.04793322524329601,-0.20598660115794099,-0.15623032593521063,standing,eva-standing1.csv
264,0.5639669778493166,1.7182017239842358,-0.2502500233464972,6.368563512037864,-0.1927209421723831,-0.04530427831457248,standing,eva-standing1.csv
265,0.564724374150381,0.4016955322341201,0.06043334437312115,2.6498188735842154,0.24455618943366617,0.779538913945401,standing,eva-standing3.csv
266,1.264116366233974,1.5270046074304824,-0.14374034093005705,5.22667712763682,0.2145042122308607,1.8553565911847896,standing,eva-standing3.csv
267,0.9753546796273036,1.305007927291272,-0.2526686877231501,5.522571520069626,0.33142184586917445,0.9712081327854482,standing,eva-standing3.csv
268,0.04425137139789631,0.18319854002283067,-0.2794018801643566,0.4582761570700254,-0.09409847882099005,0.17273038681670783,standing,eva-standing3.csv
269,-0.1546404393685799,0.1021515462657082,-0.2725528432784708,0.15475243302969022,-0.22198817800979068,-0.11850630707827338,standing,eva-standing3.csv
270,0.42556645579962565,0.24484530313232405,-0.012693261801480515,0.9860110591505478,0.2760444356312235,0.6306125865960833,standing,eva-standing3.csv
271,-0.06706892641523034,0.24978452859206032,-0.2921429197156916,0.7077604237649712,-0.2380761190420003,0.10423876527795864,standing,eva-standing3.csv
272,-0.08170857330606995,0.148954896068689,-0.2608919502346601,0.3659213793930473,-0.1990882726582048,-0.025857070691077334,standing,eva-standing3.csv
273,-0.18003963737506076,0.11907158080148271,-0.3074398834307823,0.23813218206875336,-0.25461633874748335,-0.15973005393231826,standing,eva-standing3.csv
274,-0.17524200897408573,0.08632620429051172,-0.257652655281647,0.20628824572112253,-0.23684773064763415,-0.15167216323591484,standing,eva-standing3.csv
275,-0.22577533916486364,0.06769448866622334,-0.28052547110757414,0.06089495847405831,-0.2623608910315527,-0.21754265986060017,standing,eva-standing3.csv
276,-0.2573828179043037,0.028497478850343132,-0.3013501274353041,-0.1992331053954928,-0.2841262905189149,-0.23359839265602966,standing,eva-standing3.csv
277,-0.24979945057429032,0.02819739372107686,-0.3032489092176438,-0.18765618469857648,-0.2702531247594698,-0.22729520324939237,standing,eva-standing3.csv
278,-0.2425430335924391,0.023566755334544713,-0.28241964734623864,-0.1803497390655442,-0.26259306483872535,-0.22412447751130304,standing,eva-standing3.csv
279,-0.21215820412777467,0.0694048698260887,-0.3048234586850897,-0.03470664293637574,-0.2705830060335128,-0.18137733806795714,standing,eva-standing3.csv
280,-0.2653150661233666,0.01482651105136083,-0.2912166180082487,-0.2253204676689138,-0.2748378480881159,-0.253118690785741,standing,eva-standing3.csv
281,-0.23634716815005727,0.039858152364994626,-0.2922634642791426,-0.12029729332030806,-0.26869499175066514,-0.21054573944880414,standing,eva-standing3.csv
282,-0.16818305852357684,0.15231413291826895,-0.30644256540164033,0.3623311380224647,-0.2614406615356994,-0.15495750375663347,standing,eva-standing3.csv
283,-0.20381735147135202,0.11291387657833421,-0.3057772889047071,0.15039318433697446,-0.28322307626855353,-0.18186775497514865,standing,eva-standing3.csv
284,-0.25708759820895033,0.025285899181563924,-0.3040257864116513,-0.17815243540317197,-0.2763919071224573,-0.24148282818881842,standing,eva-standing3.csv
285,-0.2599767887365229,0.020384061800500865,-0.3005337372676507,-0.20543080401983715,-0.2688556914082721,-0.25103998475126243,standing,eva-standing3.csv
286,-0.2444235424297708,0.01996491047209238,-0.27606216893606506,-0.18777597130953824,-0.25936518462812586,-0.2302904710060821,standing,eva-standing3.csv
287,-0.1730838103365633,0.11441001780808863,-0.2796765671139892,0.1822343624634186,-0.26436970190423664,-0.14123974175972073,standing,eva-standing3.csv
288,-0.23534161314717786,0.025343946841182734,-0.2866033421259912,-0.18397037027274737,-0.2555183531775262,-0.21375580220540202,standing,eva-standing3.csv
289,-0.24898080558615632,0.020038273886738827,-0.2946542961450054,-0.2099368548604826,-0.26444318028617225,-0.234803677849456,standing,eva-standing3.csv
290,-0.26000265083643104,0.02539575611305489,-0.2947711164203524,-0.19150813186589485,-0.27881059518135537,-0.24692042204709055,standing,eva-standing3.csv
291,-0.25505747518556904,0.030149482671917294,-0.30844074963920126,-0.166480361461551,-0.2756372768992936,-0.23729602749955872,standing,eva-standing3.csv
292,1.394366280493709,1.8220945092619008,-0.30798955030298697,4.848761697209164,-0.06344357508989949,3.4839490070643495,standing,eva-standing3.csv
293,2.1769935145957167,2.1373373937360176,0.1259327088773049,7.175602007956935,0.5174075813557738,3.9203085509325617,standing,eva-standing2.csv
294,0.13926522340202901,0.23602514774945377,-0.19066173653606344,0.7709675514340425,-0.04994120365850571,0.2648755417666041,standing,eva-standing2.csv
295,-0.005635249007807588,0.15273130392673434,-0.2649657432523935,0.3623790082764097,-0.13046207384168065,0.10328753415961174,standing,eva-standing2.csv
296,-0.08077324227008678,0.05974168267871443,-0.22502194910351686,0.07056403800547456,-0.11880398441429901,-0.04530783989125403,standing,eva-standing2.csv
297,0.029422662371443694,0.20272124061400573,-0.22812825806264866,0.4429996113652474,-0.12761118768010488,0.19620954668258433,standing,eva-standing2.csv
298,0.007982507110616578,0.17623551225790698,-0.20839043047146605,0.579773850981201,-0.11468599565961152,0.12015570672820994,standing,eva-standing2.csv
299,0.018257984529214687,0.11484506949061844,-0.15626202388849977,0.29411847206227176,-0.07802287792930135,0.0829140721989425,standing,eva-standing2.csv
300,-0.08879939484410343,0.08189225645150669,-0.20265527315278065,0.0755978190084805,-0.15348647933791004,-0.03312750014514991,standing,eva-standing2.csv
301,-0.14430000779755298,0.06354818061893072,-0.2573647845240658,0.001355845391859456,-0.18399951283108934,-0.09982244259825808,standing,eva-standing2.csv
302,-0.11007531676192077,0.10220087271156184,-0.22564974289258374,0.21421646453315954,-0.19048036228058537,-0.04917766008476769,standing,eva-standing2.csv
303,-0.17578555978833244,0.04961914422073068,-0.25316291968060883,0.0012827888525803275,-0.20321562677050398,-0.16266184791671107,standing,eva-standing2.csv
304,-0.1784950145967206,0.07765674468469368,-0.24147629630574075,0.26747210481437983,-0.2254453474082734,-0.15468058188108322,standing,eva-standing2.csv
305,-0.12353175870844843,0.1313189839959593,-0.2291665243164063,0.3252806124584339,-0.20946737537250798,-0.11000961510217616,standing,eva-standing2.csv
306,-0.07896030068174767,0.09526445268595429,-0.22302916229940714,0.20950124137603215,-0.14094612593690117,-0.024331339918496835,standing,eva-standing2.csv
307,-0.07587993179544007,0.12440335209870708,-0.23470118640043475,0.23089521919311642,-0.178880174987394,-0.007128906204737151,standing,eva-standing2.csv
308,-0.10620244493163096,0.08725027834693015,-0.23590834928931104,0.08712898035913398,-0.17560711224118747,-0.04892815393274293,standing,eva-standing2.csv
309,-0.15581296546457593,0.05900783730758078,-0.22604338525403697,0.03775341685906555,-0.20146780165731443,-0.1273977604734023,standing,eva-standing2.csv
310,-0.12807906147480871,0.08556359587710548,-0.2488369835412415,0.0761538706924796,-0.19104733954735806,-0.07082655993602717,standing,eva-standing2.csv
311,-0.07895422631989107,0.12590499972992533,-0.20424700513288882,0.37791583581871935,-0.16041109408028909,-0.04937958350356235,standing,eva-standing2.csv
312,-0.16513934119566565,0.049832353469936565,-0.24581957959280573,-0.051130612618957044,-0.20963134440295633,-0.1338343046261538,standing,eva-standing2.csv
313,-0.14784176426983264,0.09302078478749903,-0.25014423198248165,0.09931689679058066,-0.2176645493018418,-0.11354036938631429,standing,eva-standing2.csv
314,-0.1824519428027034,0.030410620635649647,-0.23950150629145786,-0.08628970423119403,-0.1984512822654349,-0.1786839306772576,standing,eva-standing2.csv
315,-0.20540358115211696,0.026443646556903885,-0.25892491693235137,-0.15056440025970438,-0.22804963536324785,-0.1819883714677184,standing,eva-standing2.csv
316,-0.189977575811633,0.03722240202853541,-0.24449786738565174,-0.11290019569753694,-0.22237000146052655,-0.16114049111211023,standing,eva-standing2.csv
317,-0.19527510529557238,0.028214318572617834,-0.23544932127163437,-0.12886369880456472,-0.21678282917234254,-0.17343621169194665,standing,eva-standing2.csv
318,-0.1906105186112746,0.032833089442585325,-0.24584669642048979,-0.10528519083001767,-0.2112257282278342,-0.1681235604750978,standing,eva-standing2.csv
319,-0.07157340758725071,0.13338495434063186,-0.24838335854331614,0.3780631737681285,-0.16101585988489195,-0.002178901404220228,standing,eva-standing2.csv
320,-0.18019022590041855,0.045531952624775045,-0.25490854257485585,-0.0797983506179863,-0.21574535740918144,-0.14425476090359032,standing,eva-standing2.csv
321,-0.18372791216686246,0.045244364258436344,-0.2562167331716416,-0.04394376404837626,-0.2080115239376428,-0.16682817917112724,standing,eva-standing2.csv
322,-0.09010999832903678,0.08903851118542805,-0.23796329698713437,0.15469165564278922,-0.15617810729731726,-0.04995724143703291,standing,eva-standing2.csv
323,-0.16196867818694044,0.05433054084466825,-0.24198895172851898,-0.022578668852885838,-0.20173434538909718,-0.13026601176916391,standing,eva-standing2.csv
324,-0.15810076837599146,0.05236146754601425,-0.2422033539661488,-0.045276915183727486,-0.2114249150222417,-0.12434664873245707,standing,eva-standing2.csv
325,-0.1307895548539001,0.0854789209734065,-0.23939943054436502,0.07566318854700489,-0.19680505810112653,-0.08411721553667656,standing,eva-standing2.csv
326,-0.1661592153141654,0.06052706967018564,-0.2502768839947987,-0.013836756182185174,-0.2074815114297842,-0.12805117561925813,standing,eva-standing2.csv
327,-0.7662940244464977,0.7502677404986494,-2.193134688089463,1.1184830573505915,-1.335620828784299,-0.24047449874674776,walk-fast,eva-walk-fast1.csv
328,-0.18463790159725954,0.48940323155555954,-0.9598436974364722,1.1776566808615139,-0.5975697071941957,0.10688864946102175,walk-fast,eva-walk-fast1.csv
329,-0.5067046013246251,0.5547539199574107,-1.8195250235781553,0.7564013899250667,-0.9347854348230743,-0.0857228180980381,walk-fast,eva-walk-fast1.csv
330,-0.6751131115767903,0.6587795364136859,-2.248364750169214,1.177621398623214,-0.9686703618454873,-0.3995219213018755,walk-fast,eva-walk-fast1.csv
331,-0.9337690595501941,0.6938371618973225,-2.238016905569086,0.5789495751224298,-1.441721501862157,-0.49122123350278835,walk-fast,eva-walk-fast1.csv
332,-1.0549792720036546,0.6962011193108957,-2.6548403160981553,1.0368314206096643,-1.4658841274541479,-0.655339045708575,walk-fast,eva-walk-fast1.csv
333,-1.034091483837302,0.4809896167409652,-1.7948351637056852,0.12206464002448139,-1.438905796660423,-0.6491059543628865,walk-fast,eva-walk-fast1.csv
334,0.41077179271236125,1.301412854491113,-1.754373125479008,3.572774375956206,-0.5697290891594227,1.1980804715616924,walk-fast,eva-walk-fast1.csv
335,1.0656039452182395,1.026434989351701,-1.2626745875075753,3.5298841066995323,0.3062729175683927,1.8471020398750246,walk-fast,eva-walk-fast1.csv
336,0.4471012576029804,1.0796079537805803,-1.7066314781047724,3.155369281980154,-0.311036119040187,0.9866848857600644,walk-fast,eva-walk-fast1.csv
337,0.3117753837709713,0.9707555670919534,-1.6338568702301584,2.8599018516743953,-0.32547767480828993,0.8861317212377086,walk-fast,eva-walk-fast1.csv
338,0.8754824615788425,1.1712384392867068,-0.7311257864844725,3.8119592708308923,-0.02012197491779933,1.3770602244158314,walk-fast,eva-walk-fast1.csv
339,0.5879544173139596,0.934347841302094,-1.233625532298373,3.488754208036211,0.053749242259980616,0.8936852827846214,walk-fast,eva-walk-fast1.csv
340,0.5082342950014405,0.8080504842427821,-1.2032216606902275,2.5071057443153104,-0.027738326702060993,0.9003416123509655,walk-fast,eva-walk-fast1.csv
341,0.582554719537626,0.7217514703068062,-0.9716486444493146,2.086891578604585,0.05150444673593989,1.1280956147979069,walk-fast,eva-walk-fast1.csv
342,0.3768721813516931,0.8670822867395394,-1.1611897055847278,3.3779259614100834,-0.1723496467211062,0.73789486816462,walk-fast,eva-walk-fast1.csv
343,1.1557622740683997,1.1544318431136098,-1.2550019476769767,4.424886772537312,0.3285195009742374,1.8907398920630403,walk-fast,eva-walk-fast1.csv
344,-0.3306117597620406,1.1008566551826384,-2.166470422839639,2.223488882424144,-1.1404379213374132,0.313084376676709,walk-fast,eva-walk-fast1.csv
345,-0.28390750467810755,0.47243943322514537,-1.3580677036365583,0.6494058369413731,-0.6408183609700847,0.08374643725987829,walk-fast,eva-walk-fast1.csv
346,-0.27285033828640726,0.5818672219522506,-1.3794969691521768,1.4505294011818197,-0.6106287921501548,-0.0008634158525930814,walk-fast,eva-walk-fast1.csv
347,-0.47292189892262515,0.6476527809652435,-1.904331232909965,0.6314375141798003,-0.9428935699493332,0.025416661404286847,walk-fast,eva-walk-fast1.csv
348,0.4002052120803002,0.8551884800710571,-1.4343214552474652,2.5734056896516564,-0.20974345877039252,0.9668604336928774,walk-fast,eva-walk-fast1.csv
349,-0.16696062138662954,0.6511792696520166,-1.217889575024085,2.128437000191235,-0.5907672674460358,0.10582487767823148,walk-fast,eva-walk-fast1.csv
350,0.020736999514460987,0.5170073410173582,-1.056667530003686,1.3778230267640723,-0.33579151883503544,0.26216491973779843,walk-fast,eva-walk-fast1.csv
351,-0.2255852574267484,0.8436469680224777,-1.6435463289359091,1.4270579345129495,-1.0219619605837567,0.4931767185629615,walk-fast,eva-walk-fast1.csv
352,-0.033893486533133045,0.624651348286814,-1.2432965176522053,1.406756121547435,-0.4651460179950434,0.3226569128853207,walk-fast,eva-walk-fast1.csv
353,0.5898698571249025,1.1782329730630428,-0.9278812336130708,4.6816014139913955,-0.20015307565527307,1.1350818560033924,walk-fast,eva-walk-fast1.csv
354,0.40565041571965155,1.0357598060321946,-0.9618840368881918,3.8716838696805054,-0.3127964458132309,0.70925323284591,walk-fast,eva-walk-fast1.csv
355,0.10043160964944921,0.6547073596547128,-1.1334708957223767,1.46097542085632,-0.3424689137956278,0.566239485771202,walk-fast,eva-walk-fast1.csv
356,0.06710640722936839,0.7452345907752441,-1.2640835148394503,2.09818104864953,-0.4419872604897448,0.49464241003851867,walk-fast,eva-walk-fast1.csv
357,-0.8004171533709257,0.6721778911395591,-2.376959827556875,0.8865762745400994,-1.1315206386601986,-0.414683631824042,walk-fast,eva-walk-fast1.csv
358,1.5819042750572152,4.096249874820077,-4.521056918205097,11.559071492474686,-2.017737712854858,4.671734153159603,walk-fast,eva-walk-fast3.csv
359,0.3961493336839521,3.684208877742353,-4.852167532152405,7.253915664212846,-3.1066971672318244,3.7091734915863235,walk-fast,eva-walk-fast3.csv
360,-0.4317359429739524,3.4724455789567803,-5.399942839761435,5.956086156410096,-3.5426400114662404,2.8980003789290203,walk-fast,eva-walk-fast3.csv
361,-0.3437098768249402,3.4550035186289385,-4.978442595759731,6.5377548508933385,-3.6895096022591414,2.7449850414207373,walk-fast,eva-walk-fast3.csv
362,1.2627972053003746,4.023256930081907,-4.504916079782629,9.217866215678157,-2.624166017139647,4.3641761997927215,walk-fast,eva-walk-fast3.csv
363,1.1730577251752674,4.1937093262819705,-4.541143465273475,11.207846228261923,-2.7171867012735205,4.647657447978554,walk-fast,eva-walk-fast3.csv
364,-0.6394563675255415,3.366029430616311,-5.563678350046551,4.660386708594327,-4.0428850655551205,2.524100995043268,walk-fast,eva-walk-fast3.csv
365,-0.3182818987178977,3.6622588653905987,-6.181388861515112,7.321261967021677,-3.7206963494806757,2.966260910539623,walk-fast,eva-walk-fast3.csv
366,-1.1255156288821733,2.979357601874084,-5.451320288652663,5.820466678420794,-3.347735547582668,1.1341400129181407,walk-fast,eva-walk-fast3.csv
367,-1.3523315990776774,2.6452527975311164,-4.477487575840946,4.815404308838011,-3.4739891019242632,0.5151176121689718,walk-fast,eva-walk-fast3.csv
368,0.4536824134874897,3.104532531633945,-5.013183217618301,6.229531674999506,-2.076932561499368,3.3054337615259346,walk-fast,eva-walk-fast3.csv
369,0.6178927125011662,3.4242615321233765,-4.757741434483995,6.887755838125508,-2.6133649081268784,3.5982787337356985,walk-fast,eva-walk-fast3.csv
370,0.08461586380185034,3.8567351045617895,-5.117813363556886,7.347824088267338,-3.528436664831159,3.713102958820281,walk-fast,eva-walk-fast3.csv
371,0.19265938311012276,3.7872339946847084,-5.264813662384321,8.355033538042987,-3.302161535841886,3.460793386609518,walk-fast,eva-walk-fast3.csv
372,0.7981356018115633,3.788962965785331,-5.080546341859075,7.764348436766108,-2.66849449332961,3.902559964509535,walk-fast,eva-walk-fast3.csv
373,-0.02751896550691222,3.168638509459934,-4.48093921728969,6.025029588553322,-3.1295028191727803,2.4504435129470874,walk-fast,eva-walk-fast3.csv
374,0.6456956235206566,4.04336520648818,-5.259917270185638,8.524073848429735,-3.1119114577059843,4.281217815814435,walk-fast,eva-walk-fast3.csv
375,-0.44203813265499947,3.0715352282872974,-4.580579915862318,6.2680887947215105,-3.252709231999823,2.507162742142017,walk-fast,eva-walk-fast3.csv
376,0.3905924234697028,3.609776797066861,-5.004110607681122,7.067943925250809,-3.1160322097336968,3.7445284245373367,walk-fast,eva-walk-fast3.csv
377,0.2945403843294654,3.73699584906385,-5.120672537558295,6.696429733760654,-3.475560720509609,3.915188591965971,walk-fast,eva-walk-fast3.csv
378,0.08610429124357748,3.715405517849037,-5.115830939559721,7.867966497810033,-3.5148979704250154,3.5105141650619807,walk-fast,eva-walk-fast3.csv
